TestName;TestDateTime;TestId;ErrorCode;ProcedureId;ProcedureName;UserResponse;Response Code;ElapsedTime;ErrorText;Response Text;UserName;
sample pooling 200ul no Scanning.pro;7/3/2021 13:29;289;119;12;Transfer Samples_1;9;9;458;Not enough liquid detected in tip 7 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/3/2021 13:29;289;119;12;Transfer Samples_1;9;9;458;Not enough liquid detected in tip 8 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/3/2021 13:29;289;119;12;Transfer Samples_1;9;9;503;Not enough liquid detected in tip 1 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/3/2021 13:29;289;119;12;Transfer Samples_1;9;9;503;Not enough liquid detected in tip 2 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/3/2021 13:29;289;119;12;Transfer Samples_1;9;9;503;Not enough liquid detected in tip 3 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/3/2021 13:29;289;119;12;Transfer Samples_1;9;9;503;Not enough liquid detected in tip 4 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/3/2021 13:29;289;119;12;Transfer Samples_1;9;9;503;Not enough liquid detected in tip 5 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/3/2021 13:29;289;119;12;Transfer Samples_1;9;9;513;Not enough liquid detected in tip 6 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/3/2021 13:29;289;119;12;Transfer Samples_1;9;9;513;Not enough liquid detected in tip 7 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/3/2021 13:29;289;119;12;Transfer Samples_1;9;9;513;Not enough liquid detected in tip 8 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/3/2021 13:29;289;119;12;Transfer Samples_1;9;9;558;Not enough liquid detected in tip 1 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/3/2021 13:29;289;119;12;Transfer Samples_1;9;9;558;Not enough liquid detected in tip 2 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/3/2021 13:29;289;119;12;Transfer Samples_1;9;9;558;Not enough liquid detected in tip 3 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/3/2021 13:29;289;119;12;Transfer Samples_1;9;9;558;Not enough liquid detected in tip 4 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/3/2021 13:29;289;119;12;Transfer Samples_1;9;9;558;Not enough liquid detected in tip 5 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/3/2021 13:29;289;119;12;Transfer Samples_1;9;9;559;Not enough liquid detected in tip 6 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/3/2021 13:29;289;119;12;Transfer Samples_1;9;9;559;Not enough liquid detected in tip 7 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/3/2021 13:29;289;119;12;Transfer Samples_1;9;9;559;Not enough liquid detected in tip 8 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/3/2021 13:29;289;119;12;Transfer Samples_1;9;9;603;Not enough liquid detected in tip 1 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/3/2021 13:29;289;119;12;Transfer Samples_1;9;9;613;Not enough liquid detected in tip 2 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/3/2021 13:29;289;119;12;Transfer Samples_1;9;9;613;Not enough liquid detected in tip 3 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/3/2021 13:29;289;119;12;Transfer Samples_1;9;9;613;Not enough liquid detected in tip 4 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/3/2021 13:29;289;119;12;Transfer Samples_1;9;9;613;Not enough liquid detected in tip 5 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/3/2021 13:29;289;119;12;Transfer Samples_1;9;9;613;Not enough liquid detected in tip 6 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/3/2021 13:29;289;119;12;Transfer Samples_1;9;9;613;Not enough liquid detected in tip 7 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/3/2021 13:29;289;119;12;Transfer Samples_1;9;9;613;Not enough liquid detected in tip 8 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/3/2021 13:29;289;119;12;Transfer Samples_1;9;9;657;Not enough liquid detected in tip 1 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/3/2021 13:29;289;119;12;Transfer Samples_1;9;9;657;Not enough liquid detected in tip 2 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/3/2021 13:29;289;119;12;Transfer Samples_1;9;9;657;Not enough liquid detected in tip 3 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/3/2021 13:29;289;119;12;Transfer Samples_1;9;9;657;Not enough liquid detected in tip 4 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul no Scanning.pro;7/3/2021 13:29;289;119;12;Transfer Samples_1;9;9;657;Not enough liquid detected in tip 5 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:39;287;119;12;Transfer Samples_1;9;9;709;Not enough liquid detected in tip 4 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;193;Not enough liquid detected in tip 1 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;193;Not enough liquid detected in tip 2 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;193;Not enough liquid detected in tip 3 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;193;Not enough liquid detected in tip 4 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;194;Not enough liquid detected in tip 5 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;194;Not enough liquid detected in tip 6 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;194;Not enough liquid detected in tip 7 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;194;Not enough liquid detected in tip 8 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;241;Not enough liquid detected in tip 1 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;251;Not enough liquid detected in tip 2 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;251;Not enough liquid detected in tip 3 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;251;Not enough liquid detected in tip 4 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;251;Not enough liquid detected in tip 5 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;251;Not enough liquid detected in tip 6 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;251;Not enough liquid detected in tip 7 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;251;Not enough liquid detected in tip 8 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;298;Not enough liquid detected in tip 1 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;298;Not enough liquid detected in tip 2 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;298;Not enough liquid detected in tip 3 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;298;Not enough liquid detected in tip 4 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;298;Not enough liquid detected in tip 5 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;308;Not enough liquid detected in tip 6 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;308;Not enough liquid detected in tip 7 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;309;Not enough liquid detected in tip 8 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;355;Not enough liquid detected in tip 1 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;355;Not enough liquid detected in tip 2 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;355;Not enough liquid detected in tip 3 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;355;Not enough liquid detected in tip 4 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;355;Not enough liquid detected in tip 5 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;355;Not enough liquid detected in tip 6 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;355;Not enough liquid detected in tip 7 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;355;Not enough liquid detected in tip 8 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;402;Not enough liquid detected in tip 1 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;412;Not enough liquid detected in tip 2 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;412;Not enough liquid detected in tip 3 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;412;Not enough liquid detected in tip 4 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;412;Not enough liquid detected in tip 5 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;412;Not enough liquid detected in tip 6 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;412;Not enough liquid detected in tip 7 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;412;Not enough liquid detected in tip 8 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;459;Not enough liquid detected in tip 1 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;459;Not enough liquid detected in tip 2 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;459;Not enough liquid detected in tip 3 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;459;Not enough liquid detected in tip 4 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;459;Not enough liquid detected in tip 5 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;470;Not enough liquid detected in tip 6 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;470;Not enough liquid detected in tip 7 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;470;Not enough liquid detected in tip 8 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;516;Not enough liquid detected in tip 1 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;516;Not enough liquid detected in tip 2 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;516;Not enough liquid detected in tip 3 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;516;Not enough liquid detected in tip 4 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;516;Not enough liquid detected in tip 5 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;517;Not enough liquid detected in tip 6 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
sample pooling 200ul.pro;7/3/2021 7:17;286;119;12;Transfer Samples_1;9;9;517;Not enough liquid detected in tip 7 to complete operation.  (Auto-action handled error);Go to Bottom;Janus;
